,time,prcp (mm/day),meanT (deg C),Q (mm/day),newPET
0,1995-10-24,0.0,7.34,0.09813885291240661,2.1679773
13,1995-10-24,0.0,7.34,0.09813885291240661,2.370971
12,1995-10-24,0.0,7.34,0.09813885291240661,2.340118
11,1995-10-24,0.0,7.34,0.09813885291240661,2.370971
10,1995-10-24,0.0,7.34,0.09813885291240661,2.2077303
8,1995-10-24,0.0,7.34,0.09813885291240661,2.370971
7,1995-10-24,0.0,7.34,0.09813885291240661,2.370971
9,1995-10-24,0.0,7.34,0.09813885291240661,2.370971
5,1995-10-24,0.0,7.34,0.09813885291240661,2.370971
4,1995-10-24,0.0,7.34,0.09813885291240661,2.370971
3,1995-10-24,0.0,7.34,0.09813885291240661,2.757196
2,1995-10-24,0.0,7.34,0.09813885291240661,2.7075477
1,1995-10-24,0.0,7.34,0.09813885291240661,2.757196
6,1995-10-24,0.0,7.34,0.09813885291240661,2.370971
22,1995-10-25,0.0,8.665000000000001,0.09475475453611673,2.5010166
27,1995-10-25,0.0,8.665000000000001,0.09475475453611673,2.5010166
26,1995-10-25,0.0,8.665000000000001,0.09475475453611673,2.46239
25,1995-10-25,0.0,8.665000000000001,0.09475475453611673,2.5010166
24,1995-10-25,0.0,8.665000000000001,0.09475475453611673,2.4117064
21,1995-10-25,0.0,8.665000000000001,0.09475475453611673,2.5010166
23,1995-10-25,0.0,8.665000000000001,0.09475475453611673,2.5010166
19,1995-10-25,0.0,8.665000000000001,0.09475475453611673,2.5010166
18,1995-10-25,0.0,8.665000000000001,0.09475475453611673,2.5010166
17,1995-10-25,0.0,8.665000000000001,0.09475475453611673,2.7123294
16,1995-10-25,0.0,8.665000000000001,0.09475475453611673,2.6913948
15,1995-10-25,0.0,8.665000000000001,0.09475475453611673,2.7123294
14,1995-10-25,0.0,8.665000000000001,0.09475475453611673,2.3391733
20,1995-10-25,0.0,8.665000000000001,0.09475475453611673,2.5010166
41,1995-10-26,3.34,8.04,0.09137065615982684,1.6706221
40,1995-10-26,3.34,8.04,0.09137065615982684,1.636858
39,1995-10-26,3.34,8.04,0.09137065615982684,1.6706221
38,1995-10-26,3.34,8.04,0.09137065615982684,1.7472675
37,1995-10-26,3.34,8.04,0.09137065615982684,1.6706221
36,1995-10-26,3.34,8.04,0.09137065615982684,1.6706221
35,1995-10-26,3.34,8.04,0.09137065615982684,1.6706221
34,1995-10-26,3.34,8.04,0.09137065615982684,1.6706221
32,1995-10-26,3.34,8.04,0.09137065615982684,1.6706221
31,1995-10-26,3.34,8.04,0.09137065615982684,1.8047804
30,1995-10-26,3.34,8.04,0.09137065615982684,1.7825257
29,1995-10-26,3.34,8.04,0.09137065615982684,1.8047804
28,1995-10-26,3.34,8.04,0.09137065615982684,1.8264438
33,1995-10-26,3.34,8.04,0.09137065615982684,1.6706221
50,1995-10-27,3.45,7.885,0.09475475453611673,1.4309733
55,1995-10-27,3.45,7.885,0.09475475453611673,1.4309733
54,1995-10-27,3.45,7.885,0.09475475453611673,1.3763489
53,1995-10-27,3.45,7.885,0.09475475453611673,1.4309733
52,1995-10-27,3.45,7.885,0.09475475453611673,1.2713135
49,1995-10-27,3.45,7.885,0.09475475453611673,1.4309733
51,1995-10-27,3.45,7.885,0.09475475453611673,1.4309733
47,1995-10-27,3.45,7.885,0.09475475453611673,1.4309733
42,1995-10-27,3.45,7.885,0.09475475453611673,0.9156558
43,1995-10-27,3.45,7.885,0.09475475453611673,1.3961478
44,1995-10-27,3.45,7.885,0.09475475453611673,1.4358243
48,1995-10-27,3.45,7.885,0.09475475453611673,1.4309733
46,1995-10-27,3.45,7.885,0.09475475453611673,1.4309733
45,1995-10-27,3.45,7.885,0.09475475453611673,1.3961478
65,1995-10-28,0.0,6.9,0.11167524641756614,1.3104191
69,1995-10-28,0.0,6.9,0.11167524641756614,1.3104191
68,1995-10-28,0.0,6.9,0.11167524641756614,1.2315156
67,1995-10-28,0.0,6.9,0.11167524641756614,1.3104191
66,1995-10-28,0.0,6.9,0.11167524641756614,0.9523994
64,1995-10-28,0.0,6.9,0.11167524641756614,1.3104191
63,1995-10-28,0.0,6.9,0.11167524641756614,1.3104191
62,1995-10-28,0.0,6.9,0.11167524641756614,1.3104191
61,1995-10-28,0.0,6.9,0.11167524641756614,1.3104191
60,1995-10-28,0.0,6.9,0.11167524641756614,1.3104191
59,1995-10-28,0.0,6.9,0.11167524641756614,2.4181116
58,1995-10-28,0.0,6.9,0.11167524641756614,2.184338
57,1995-10-28,0.0,6.9,0.11167524641756614,2.4181116
56,1995-10-28,0.0,6.9,0.11167524641756614,1.0894444
82,1995-10-29,4.08,3.47,0.09137065615982684,1.4997113
81,1995-10-29,4.08,3.47,0.09137065615982684,1.5646893
80,1995-10-29,4.08,3.47,0.09137065615982684,1.457808
79,1995-10-29,4.08,3.47,0.09137065615982684,1.5646893
78,1995-10-29,4.08,3.47,0.09137065615982684,1.5646893
77,1995-10-29,4.08,3.47,0.09137065615982684,1.5646893
83,1995-10-29,4.08,3.47,0.09137065615982684,1.5646893
76,1995-10-29,4.08,3.47,0.09137065615982684,1.5646893
74,1995-10-29,4.08,3.47,0.09137065615982684,1.5646893
73,1995-10-29,4.08,3.47,0.09137065615982684,1.5850953
72,1995-10-29,4.08,3.47,0.09137065615982684,1.6556739
71,1995-10-29,4.08,3.47,0.09137065615982684,1.5850953
70,1995-10-29,4.08,3.47,0.09137065615982684,1.2137048
75,1995-10-29,4.08,3.47,0.09137065615982684,1.5646893
97,1995-10-30,3.36,3.67,0.10490704966498639,0.6722603
96,1995-10-30,3.36,3.67,0.10490704966498639,0.70568633
95,1995-10-30,3.36,3.67,0.10490704966498639,0.6722603
94,1995-10-30,3.36,3.67,0.10490704966498639,0.95614856
93,1995-10-30,3.36,3.67,0.10490704966498639,0.6722603
92,1995-10-30,3.36,3.67,0.10490704966498639,0.6722603
91,1995-10-30,3.36,3.67,0.10490704966498639,0.6722603
90,1995-10-30,3.36,3.67,0.10490704966498639,0.6722603
88,1995-10-30,3.36,3.67,0.10490704966498639,0.6722603
87,1995-10-30,3.36,3.67,0.10490704966498639,0.65575504
86,1995-10-30,3.36,3.67,0.10490704966498639,0.67830807
85,1995-10-30,3.36,3.67,0.10490704966498639,0.65575504
84,1995-10-30,3.36,3.67,0.10490704966498639,1.1222935
89,1995-10-30,3.36,3.67,0.10490704966498639,0.6722603
106,1995-10-31,12.41,2.4099999999999997,0.1015229512886965,0.20829165
111,1995-10-31,12.41,2.4099999999999997,0.1015229512886965,0.20829165
110,1995-10-31,12.41,2.4099999999999997,0.1015229512886965,0.2212011
109,1995-10-31,12.41,2.4099999999999997,0.1015229512886965,0.20829165
107,1995-10-31,12.41,2.4099999999999997,0.1015229512886965,0.20829165
105,1995-10-31,12.41,2.4099999999999997,0.1015229512886965,0.20829165
108,1995-10-31,12.41,2.4099999999999997,0.1015229512886965,0.29733104
103,1995-10-31,12.41,2.4099999999999997,0.1015229512886965,0.20829165
98,1995-10-31,12.41,2.4099999999999997,0.1015229512886965,0.49191397
99,1995-10-31,12.41,2.4099999999999997,0.1015229512886965,0.22169149
100,1995-10-31,12.41,2.4099999999999997,0.1015229512886965,0.21166404
104,1995-10-31,12.41,2.4099999999999997,0.1015229512886965,0.20829165
101,1995-10-31,12.41,2.4099999999999997,0.1015229512886965,0.22169149
102,1995-10-31,12.41,2.4099999999999997,0.1015229512886965,0.20829165
125,1995-11-01,41.66,6.2749999999999995,0.16920491881449415,0.49136102
124,1995-11-01,41.66,6.2749999999999995,0.16920491881449415,0.4445824
123,1995-11-01,41.66,6.2749999999999995,0.16920491881449415,0.49136102
122,1995-11-01,41.66,6.2749999999999995,0.16920491881449415,0.31938004
121,1995-11-01,41.66,6.2749999999999995,0.16920491881449415,0.49136102
119,1995-11-01,41.66,6.2749999999999995,0.16920491881449415,0.49136102
120,1995-11-01,41.66,6.2749999999999995,0.16920491881449415,0.49136102
117,1995-11-01,41.66,6.2749999999999995,0.16920491881449415,0.49136102
116,1995-11-01,41.66,6.2749999999999995,0.16920491881449415,0.49136102
115,1995-11-01,41.66,6.2749999999999995,0.16920491881449415,0.35516322
114,1995-11-01,41.66,6.2749999999999995,0.16920491881449415,0.34117422
113,1995-11-01,41.66,6.2749999999999995,0.16920491881449415,0.35516322
112,1995-11-01,41.66,6.2749999999999995,0.16920491881449415,0.19036895
118,1995-11-01,41.66,6.2749999999999995,0.16920491881449415,0.49136102
134,1995-11-02,0.6,1.2850000000000001,0.29103246036092995,1.0653911
139,1995-11-02,0.6,1.2850000000000001,0.29103246036092995,1.0653911
138,1995-11-02,0.6,1.2850000000000001,0.29103246036092995,1.0891907
137,1995-11-02,0.6,1.2850000000000001,0.29103246036092995,1.0653911
136,1995-11-02,0.6,1.2850000000000001,0.29103246036092995,1.1905457
133,1995-11-02,0.6,1.2850000000000001,0.29103246036092995,1.0653911
135,1995-11-02,0.6,1.2850000000000001,0.29103246036092995,1.0653911
131,1995-11-02,0.6,1.2850000000000001,0.29103246036092995,1.0653911
126,1995-11-02,0.6,1.2850000000000001,0.29103246036092995,1.3331211
127,1995-11-02,0.6,1.2850000000000001,0.29103246036092995,1.4131641
128,1995-11-02,0.6,1.2850000000000001,0.29103246036092995,1.3428699
132,1995-11-02,0.6,1.2850000000000001,0.29103246036092995,1.0653911
130,1995-11-02,0.6,1.2850000000000001,0.29103246036092995,1.0653911
129,1995-11-02,0.6,1.2850000000000001,0.29103246036092995,1.4131641
149,1995-11-03,0.0,-2.6750000000000003,0.22673459121142217,1.3679104
153,1995-11-03,0.0,-2.6750000000000003,0.22673459121142217,1.3679104
152,1995-11-03,0.0,-2.6750000000000003,0.22673459121142217,1.367878
151,1995-11-03,0.0,-2.6750000000000003,0.22673459121142217,1.3679104
150,1995-11-03,0.0,-2.6750000000000003,0.22673459121142217,1.3874307
148,1995-11-03,0.0,-2.6750000000000003,0.22673459121142217,1.3679104
147,1995-11-03,0.0,-2.6750000000000003,0.22673459121142217,1.3679104
146,1995-11-03,0.0,-2.6750000000000003,0.22673459121142217,1.3679104
145,1995-11-03,0.0,-2.6750000000000003,0.22673459121142217,1.3679104
144,1995-11-03,0.0,-2.6750000000000003,0.22673459121142217,1.3679104
143,1995-11-03,0.0,-2.6750000000000003,0.22673459121142217,1.412544
142,1995-11-03,0.0,-2.6750000000000003,0.22673459121142217,1.390408
141,1995-11-03,0.0,-2.6750000000000003,0.22673459121142217,1.412544
140,1995-11-03,0.0,-2.6750000000000003,0.22673459121142217,1.3836308
166,1995-11-04,0.0,-4.185,0.15228442693304473,1.2853713
165,1995-11-04,0.0,-4.185,0.15228442693304473,1.288564
164,1995-11-04,0.0,-4.185,0.15228442693304473,1.2890375
163,1995-11-04,0.0,-4.185,0.15228442693304473,1.288564
162,1995-11-04,0.0,-4.185,0.15228442693304473,1.288564
161,1995-11-04,0.0,-4.185,0.15228442693304473,1.288564
167,1995-11-04,0.0,-4.185,0.15228442693304473,1.288564
160,1995-11-04,0.0,-4.185,0.15228442693304473,1.288564
158,1995-11-04,0.0,-4.185,0.15228442693304473,1.288564
154,1995-11-04,0.0,-4.185,0.15228442693304473,1.2496469
155,1995-11-04,0.0,-4.185,0.15228442693304473,1.3007388
159,1995-11-04,0.0,-4.185,0.15228442693304473,1.288564
157,1995-11-04,0.0,-4.185,0.15228442693304473,1.3007388
156,1995-11-04,0.0,-4.185,0.15228442693304473,1.2554107
181,1995-11-05,0.0,-0.040000000000000036,0.14213213180417508,1.1178294
180,1995-11-05,0.0,-0.040000000000000036,0.14213213180417508,1.1140945
179,1995-11-05,0.0,-0.040000000000000036,0.14213213180417508,1.1178294
178,1995-11-05,0.0,-0.040000000000000036,0.14213213180417508,1.1473739
177,1995-11-05,0.0,-0.040000000000000036,0.14213213180417508,1.1178294
175,1995-11-05,0.0,-0.040000000000000036,0.14213213180417508,1.1178294
176,1995-11-05,0.0,-0.040000000000000036,0.14213213180417508,1.1178294
173,1995-11-05,0.0,-0.040000000000000036,0.14213213180417508,1.1178294
172,1995-11-05,0.0,-0.040000000000000036,0.14213213180417508,1.1178294
171,1995-11-05,0.0,-0.040000000000000036,0.14213213180417508,1.5649345
170,1995-11-05,0.0,-0.040000000000000036,0.14213213180417508,1.3997908
169,1995-11-05,0.0,-0.040000000000000036,0.14213213180417508,1.5649345
168,1995-11-05,0.0,-0.040000000000000036,0.14213213180417508,1.2505164
174,1995-11-05,0.0,-0.040000000000000036,0.14213213180417508,1.1178294
195,1995-11-06,0.0,4.59,0.14213213180417508,1.2263037
194,1995-11-06,0.0,4.59,0.14213213180417508,1.2030661
193,1995-11-06,0.0,4.59,0.14213213180417508,1.2263037
192,1995-11-06,0.0,4.59,0.14213213180417508,1.1740992
191,1995-11-06,0.0,4.59,0.14213213180417508,1.2263037
190,1995-11-06,0.0,4.59,0.14213213180417508,1.2263037
189,1995-11-06,0.0,4.59,0.14213213180417508,1.2263037
187,1995-11-06,0.0,4.59,0.14213213180417508,1.2263037
186,1995-11-06,0.0,4.59,0.14213213180417508,1.2263037
185,1995-11-06,0.0,4.59,0.14213213180417508,1.3961893
184,1995-11-06,0.0,4.59,0.14213213180417508,1.1833364
183,1995-11-06,0.0,4.59,0.14213213180417508,1.3961893
182,1995-11-06,0.0,4.59,0.14213213180417508,1.2099408
188,1995-11-06,0.0,4.59,0.14213213180417508,1.2263037
209,1995-11-07,0.0,-0.18999999999999995,0.1218275415464358,1.3411689
208,1995-11-07,0.0,-0.18999999999999995,0.1218275415464358,1.3276153
207,1995-11-07,0.0,-0.18999999999999995,0.1218275415464358,1.3411689
206,1995-11-07,0.0,-0.18999999999999995,0.1218275415464358,1.3186496
205,1995-11-07,0.0,-0.18999999999999995,0.1218275415464358,1.3411689
204,1995-11-07,0.0,-0.18999999999999995,0.1218275415464358,1.3411689
203,1995-11-07,0.0,-0.18999999999999995,0.1218275415464358,1.3411689
202,1995-11-07,0.0,-0.18999999999999995,0.1218275415464358,1.3411689
200,1995-11-07,0.0,-0.18999999999999995,0.1218275415464358,1.3411689
199,1995-11-07,0.0,-0.18999999999999995,0.1218275415464358,1.3164504
198,1995-11-07,0.0,-0.18999999999999995,0.1218275415464358,1.3481145
197,1995-11-07,0.0,-0.18999999999999995,0.1218275415464358,1.3164504
196,1995-11-07,0.0,-0.18999999999999995,0.1218275415464358,1.1612009
201,1995-11-07,0.0,-0.18999999999999995,0.1218275415464358,1.3411689
218,1995-11-08,0.0,-3.3850000000000007,0.11505934479385602,1.1881092
223,1995-11-08,0.0,-3.3850000000000007,0.11505934479385602,1.1881092
222,1995-11-08,0.0,-3.3850000000000007,0.11505934479385602,1.1798835
221,1995-11-08,0.0,-3.3850000000000007,0.11505934479385602,1.1881092
220,1995-11-08,0.0,-3.3850000000000007,0.11505934479385602,1.1700983
219,1995-11-08,0.0,-3.3850000000000007,0.11505934479385602,1.1881092
217,1995-11-08,0.0,-3.3850000000000007,0.11505934479385602,1.1881092
213,1995-11-08,0.0,-3.3850000000000007,0.11505934479385602,1.1938994
215,1995-11-08,0.0,-3.3850000000000007,0.11505934479385602,1.1881092
214,1995-11-08,0.0,-3.3850000000000007,0.11505934479385602,1.1881092
216,1995-11-08,0.0,-3.3850000000000007,0.11505934479385602,1.1881092
212,1995-11-08,0.0,-3.3850000000000007,0.11505934479385602,1.178769
211,1995-11-08,0.0,-3.3850000000000007,0.11505934479385602,1.1938994
210,1995-11-08,0.0,-3.3850000000000007,0.11505934479385602,1.1148252
237,1995-11-09,0.0,2.5350000000000006,0.11167524641756614,1.897316
236,1995-11-09,0.0,2.5350000000000006,0.11167524641756614,1.8536351
235,1995-11-09,0.0,2.5350000000000006,0.11167524641756614,1.897316
234,1995-11-09,0.0,2.5350000000000006,0.11167524641756614,1.7588807
233,1995-11-09,0.0,2.5350000000000006,0.11167524641756614,1.897316
232,1995-11-09,0.0,2.5350000000000006,0.11167524641756614,1.897316
231,1995-11-09,0.0,2.5350000000000006,0.11167524641756614,1.897316
229,1995-11-09,0.0,2.5350000000000006,0.11167524641756614,1.897316
228,1995-11-09,0.0,2.5350000000000006,0.11167524641756614,1.897316
227,1995-11-09,0.0,2.5350000000000006,0.11167524641756614,2.184483
226,1995-11-09,0.0,2.5350000000000006,0.11167524641756614,2.117034
225,1995-11-09,0.0,2.5350000000000006,0.11167524641756614,2.184483
224,1995-11-09,0.0,2.5350000000000006,0.11167524641756614,1.7255251
230,1995-11-09,0.0,2.5350000000000006,0.11167524641756614,1.897316
246,1995-11-10,3.57,3.6199999999999997,0.13536393505159533,0.62413865
251,1995-11-10,3.57,3.6199999999999997,0.13536393505159533,0.62413865
250,1995-11-10,3.57,3.6199999999999997,0.13536393505159533,0.64995897
249,1995-11-10,3.57,3.6199999999999997,0.13536393505159533,0.62413865
248,1995-11-10,3.57,3.6199999999999997,0.13536393505159533,0.78602576
247,1995-11-10,3.57,3.6199999999999997,0.13536393505159533,0.62413865
245,1995-11-10,3.57,3.6199999999999997,0.13536393505159533,0.62413865
244,1995-11-10,3.57,3.6199999999999997,0.13536393505159533,0.62413865
243,1995-11-10,3.57,3.6199999999999997,0.13536393505159533,0.62413865
242,1995-11-10,3.57,3.6199999999999997,0.13536393505159533,0.62413865
241,1995-11-10,3.57,3.6199999999999997,0.13536393505159533,0.86219966
240,1995-11-10,3.57,3.6199999999999997,0.13536393505159533,0.8211312
239,1995-11-10,3.57,3.6199999999999997,0.13536393505159533,0.86219966
238,1995-11-10,3.57,3.6199999999999997,0.13536393505159533,0.89890826
265,1995-11-11,0.0,-6.569999999999999,0.09813885291240661,0.9417887
264,1995-11-11,0.0,-6.569999999999999,0.09813885291240661,0.92468274
263,1995-11-11,0.0,-6.569999999999999,0.09813885291240661,0.9417887
262,1995-11-11,0.0,-6.569999999999999,0.09813885291240661,0.9030864
261,1995-11-11,0.0,-6.569999999999999,0.09813885291240661,0.9417887
260,1995-11-11,0.0,-6.569999999999999,0.09813885291240661,0.9417887
259,1995-11-11,0.0,-6.569999999999999,0.09813885291240661,0.9417887
258,1995-11-11,0.0,-6.569999999999999,0.09813885291240661,0.9417887
257,1995-11-11,0.0,-6.569999999999999,0.09813885291240661,0.9417887
256,1995-11-11,0.0,-6.569999999999999,0.09813885291240661,0.9417887
255,1995-11-11,0.0,-6.569999999999999,0.09813885291240661,0.8649744
254,1995-11-11,0.0,-6.569999999999999,0.09813885291240661,0.89767146
253,1995-11-11,0.0,-6.569999999999999,0.09813885291240661,0.8649744
252,1995-11-11,0.0,-6.569999999999999,0.09813885291240661,0.9774458
279,1995-11-12,0.0,-4.414999999999999,0.1015229512886965,0.8540767
278,1995-11-12,0.0,-4.414999999999999,0.1015229512886965,0.7969798
277,1995-11-12,0.0,-4.414999999999999,0.1015229512886965,0.8540767
276,1995-11-12,0.0,-4.414999999999999,0.1015229512886965,0.7115343
275,1995-11-12,0.0,-4.414999999999999,0.1015229512886965,0.8540767
274,1995-11-12,0.0,-4.414999999999999,0.1015229512886965,0.8540767
273,1995-11-12,0.0,-4.414999999999999,0.1015229512886965,0.8540767
272,1995-11-12,0.0,-4.414999999999999,0.1015229512886965,0.8540767
271,1995-11-12,0.0,-4.414999999999999,0.1015229512886965,0.8540767
270,1995-11-12,0.0,-4.414999999999999,0.1015229512886965,0.8540767
269,1995-11-12,0.0,-4.414999999999999,0.1015229512886965,0.9171368
268,1995-11-12,0.0,-4.414999999999999,0.1015229512886965,0.96445245
267,1995-11-12,0.0,-4.414999999999999,0.1015229512886965,0.9171368
266,1995-11-12,0.0,-4.414999999999999,0.1015229512886965,0.8451917
293,1995-11-13,0.0,-2.44,0.13536393505159533,0.7435404
292,1995-11-13,0.0,-2.44,0.13536393505159533,0.70835817
291,1995-11-13,0.0,-2.44,0.13536393505159533,0.7435404
290,1995-11-13,0.0,-2.44,0.13536393505159533,0.6679938
289,1995-11-13,0.0,-2.44,0.13536393505159533,0.7435404
288,1995-11-13,0.0,-2.44,0.13536393505159533,0.7435404
287,1995-11-13,0.0,-2.44,0.13536393505159533,0.7435404
286,1995-11-13,0.0,-2.44,0.13536393505159533,0.7435404
285,1995-11-13,0.0,-2.44,0.13536393505159533,0.7435404
284,1995-11-13,0.0,-2.44,0.13536393505159533,0.7435404
283,1995-11-13,0.0,-2.44,0.13536393505159533,0.71967643
282,1995-11-13,0.0,-2.44,0.13536393505159533,0.7348927
281,1995-11-13,0.0,-2.44,0.13536393505159533,0.71967643
280,1995-11-13,0.0,-2.44,0.13536393505159533,0.712923
307,1995-11-14,0.0,-2.4,0.11844344317014592,0.7957778
306,1995-11-14,0.0,-2.4,0.11844344317014592,0.7459231
305,1995-11-14,0.0,-2.4,0.11844344317014592,0.7957778
304,1995-11-14,0.0,-2.4,0.11844344317014592,0.66289425
303,1995-11-14,0.0,-2.4,0.11844344317014592,0.7957778
302,1995-11-14,0.0,-2.4,0.11844344317014592,0.7957778
300,1995-11-14,0.0,-2.4,0.11844344317014592,0.7957778
298,1995-11-14,0.0,-2.4,0.11844344317014592,0.7957778
299,1995-11-14,0.0,-2.4,0.11844344317014592,0.7957778
297,1995-11-14,0.0,-2.4,0.11844344317014592,0.81756794
296,1995-11-14,0.0,-2.4,0.11844344317014592,0.85625637
295,1995-11-14,0.0,-2.4,0.11844344317014592,0.81756794
294,1995-11-14,0.0,-2.4,0.11844344317014592,0.7838757
301,1995-11-14,0.0,-2.4,0.11844344317014592,0.7957778
321,1995-11-15,0.0,-2.2750000000000004,0.11844344317014592,0.8647722
320,1995-11-15,0.0,-2.2750000000000004,0.11844344317014592,0.8447579
319,1995-11-15,0.0,-2.2750000000000004,0.11844344317014592,0.8647722
318,1995-11-15,0.0,-2.2750000000000004,0.11844344317014592,0.82400155
317,1995-11-15,0.0,-2.2750000000000004,0.11844344317014592,0.8647722
316,1995-11-15,0.0,-2.2750000000000004,0.11844344317014592,0.8647722
315,1995-11-15,0.0,-2.2750000000000004,0.11844344317014592,0.8647722
312,1995-11-15,0.0,-2.2750000000000004,0.11844344317014592,0.8647722
313,1995-11-15,0.0,-2.2750000000000004,0.11844344317014592,0.8647722
311,1995-11-15,0.0,-2.2750000000000004,0.11844344317014592,0.7766561
310,1995-11-15,0.0,-2.2750000000000004,0.11844344317014592,0.8329284
309,1995-11-15,0.0,-2.2750000000000004,0.11844344317014592,0.7766561
308,1995-11-15,0.0,-2.2750000000000004,0.11844344317014592,0.8693855
314,1995-11-15,0.0,-2.2750000000000004,0.11844344317014592,0.8647722
331,1995-11-16,0.0,0.1299999999999999,0.1218275415464358,1.0061827
332,1995-11-16,0.0,0.1299999999999999,0.1218275415464358,0.96556354
330,1995-11-16,0.0,0.1299999999999999,0.1218275415464358,1.0061827
334,1995-11-16,0.0,0.1299999999999999,0.1218275415464358,0.9826415
335,1995-11-16,0.0,0.1299999999999999,0.1218275415464358,1.0061827
333,1995-11-16,0.0,0.1299999999999999,0.1218275415464358,1.0061827
329,1995-11-16,0.0,0.1299999999999999,0.1218275415464358,1.0061827
322,1995-11-16,0.0,0.1299999999999999,0.1218275415464358,1.0663681
327,1995-11-16,0.0,0.1299999999999999,0.1218275415464358,1.0061827
326,1995-11-16,0.0,0.1299999999999999,0.1218275415464358,1.0061827
325,1995-11-16,0.0,0.1299999999999999,0.1218275415464358,0.9210536
324,1995-11-16,0.0,0.1299999999999999,0.1218275415464358,1.030801
323,1995-11-16,0.0,0.1299999999999999,0.1218275415464358,0.9210536
328,1995-11-16,0.0,0.1299999999999999,0.1218275415464358,1.0061827
349,1995-11-17,0.0,2.305,0.11167524641756614,1.1303504
348,1995-11-17,0.0,2.305,0.11167524641756614,1.0860289
347,1995-11-17,0.0,2.305,0.11167524641756614,1.1303504
346,1995-11-17,0.0,2.305,0.11167524641756614,0.979992
345,1995-11-17,0.0,2.305,0.11167524641756614,1.1303504
344,1995-11-17,0.0,2.305,0.11167524641756614,1.1303504
343,1995-11-17,0.0,2.305,0.11167524641756614,1.1303504
342,1995-11-17,0.0,2.305,0.11167524641756614,1.1303504
341,1995-11-17,0.0,2.305,0.11167524641756614,1.1303504
340,1995-11-17,0.0,2.305,0.11167524641756614,1.1303504
339,1995-11-17,0.0,2.305,0.11167524641756614,1.1645807
338,1995-11-17,0.0,2.305,0.11167524641756614,1.2750679
337,1995-11-17,0.0,2.305,0.11167524641756614,1.1645807
336,1995-11-17,0.0,2.305,0.11167524641756614,1.1019158
363,1995-11-18,0.0,2.1900000000000004,0.10829114804127626,0.74938524
362,1995-11-18,0.0,2.1900000000000004,0.10829114804127626,0.7211988
361,1995-11-18,0.0,2.1900000000000004,0.10829114804127626,0.74938524
360,1995-11-18,0.0,2.1900000000000004,0.10829114804127626,0.67869234
359,1995-11-18,0.0,2.1900000000000004,0.10829114804127626,0.74938524
358,1995-11-18,0.0,2.1900000000000004,0.10829114804127626,0.74938524
357,1995-11-18,0.0,2.1900000000000004,0.10829114804127626,0.74938524
355,1995-11-18,0.0,2.1900000000000004,0.10829114804127626,0.74938524
354,1995-11-18,0.0,2.1900000000000004,0.10829114804127626,0.74938524
353,1995-11-18,0.0,2.1900000000000004,0.10829114804127626,0.96436363
352,1995-11-18,0.0,2.1900000000000004,0.10829114804127626,0.9324057
351,1995-11-18,0.0,2.1900000000000004,0.10829114804127626,0.96436363
350,1995-11-18,0.0,2.1900000000000004,0.10829114804127626,0.8174079
356,1995-11-18,0.0,2.1900000000000004,0.10829114804127626,0.74938524
370,1995-11-19,0.0,6.12,0.11844344317014592,1.1651869
377,1995-11-19,0.0,6.12,0.11844344317014592,1.1651869
376,1995-11-19,0.0,6.12,0.11844344317014592,1.129821
375,1995-11-19,0.0,6.12,0.11844344317014592,1.1651869
374,1995-11-19,0.0,6.12,0.11844344317014592,1.072159
373,1995-11-19,0.0,6.12,0.11844344317014592,1.1651869
372,1995-11-19,0.0,6.12,0.11844344317014592,1.1651869
368,1995-11-19,0.0,6.12,0.11844344317014592,1.1651869
369,1995-11-19,0.0,6.12,0.11844344317014592,1.1651869
367,1995-11-19,0.0,6.12,0.11844344317014592,1.5765185
366,1995-11-19,0.0,6.12,0.11844344317014592,1.4355277
365,1995-11-19,0.0,6.12,0.11844344317014592,1.5765185
364,1995-11-19,0.0,6.12,0.11844344317014592,1.1066699
371,1995-11-19,0.0,6.12,0.11844344317014592,1.1651869
387,1995-11-20,0.0,3.215,0.1218275415464358,1.7847459
388,1995-11-20,0.0,3.215,0.1218275415464358,1.8318392
386,1995-11-20,0.0,3.215,0.1218275415464358,1.7847459
390,1995-11-20,0.0,3.215,0.1218275415464358,1.7842069
391,1995-11-20,0.0,3.215,0.1218275415464358,1.7847459
389,1995-11-20,0.0,3.215,0.1218275415464358,1.7847459
385,1995-11-20,0.0,3.215,0.1218275415464358,1.7847459
378,1995-11-20,0.0,3.215,0.1218275415464358,1.8615966
383,1995-11-20,0.0,3.215,0.1218275415464358,1.7847459
382,1995-11-20,0.0,3.215,0.1218275415464358,1.7847459
381,1995-11-20,0.0,3.215,0.1218275415464358,1.978582
380,1995-11-20,0.0,3.215,0.1218275415464358,1.9179957
379,1995-11-20,0.0,3.215,0.1218275415464358,1.978582
384,1995-11-20,0.0,3.215,0.1218275415464358,1.7847459
405,1995-11-21,0.0,-1.23,0.11505934479385602,1.4814447
404,1995-11-21,0.0,-1.23,0.11505934479385602,1.4686179
403,1995-11-21,0.0,-1.23,0.11505934479385602,1.4814447
402,1995-11-21,0.0,-1.23,0.11505934479385602,1.4366082
401,1995-11-21,0.0,-1.23,0.11505934479385602,1.4814447
400,1995-11-21,0.0,-1.23,0.11505934479385602,1.4814447
399,1995-11-21,0.0,-1.23,0.11505934479385602,1.4814447
397,1995-11-21,0.0,-1.23,0.11505934479385602,1.4814447
396,1995-11-21,0.0,-1.23,0.11505934479385602,1.4814447
