,time,prcp (mm/day),meanT (deg C),Q (mm/day),newPET
0,1995-01-01,0.0,-9.235,0.5372069690283854,0.761878
1,1995-01-01,0.0,-9.235,0.5372069690283854,0.840286
2,1995-01-01,0.0,-9.235,0.5372069690283854,0.37992787
3,1995-01-01,0.0,-9.235,0.5372069690283854,0.840286
4,1995-01-02,0.0,-11.629999999999999,0.5230699435276385,0.6192012
5,1995-01-02,0.0,-11.629999999999999,0.5230699435276385,0.6952423
6,1995-01-02,0.0,-11.629999999999999,0.5230699435276385,0.30914068
7,1995-01-02,0.0,-11.629999999999999,0.5230699435276385,0.6952423
11,1995-01-03,0.0,-13.954999999999998,0.5089329180268914,0.6897491
10,1995-01-03,0.0,-13.954999999999998,0.5089329180268914,0.3487984
8,1995-01-03,0.0,-13.954999999999998,0.5089329180268914,0.6026187
9,1995-01-03,0.0,-13.954999999999998,0.5089329180268914,0.6897491
15,1995-01-04,0.0,-18.19,0.49479589252614453,0.4660376
12,1995-01-04,0.0,-18.19,0.49479589252614453,0.40691525
13,1995-01-04,0.0,-18.19,0.49479589252614453,0.4660376
14,1995-01-04,0.0,-18.19,0.49479589252614453,0.21622762
19,1995-01-05,0.0,-13.5,0.48065886702539745,0.94997257
18,1995-01-05,0.0,-13.5,0.48065886702539745,0.29115155
16,1995-01-05,0.0,-13.5,0.48065886702539745,0.83050835
17,1995-01-05,0.0,-13.5,0.48065886702539745,0.94997257
20,1995-01-06,2.47,-9.77,0.48065886702539745,0.48124462
21,1995-01-06,2.47,-9.77,0.48065886702539745,0.42172432
22,1995-01-06,2.47,-9.77,0.48065886702539745,0.3424667
23,1995-01-06,2.47,-9.77,0.48065886702539745,0.42172432
27,1995-01-07,0.0,-12.66,0.48065886702539745,0.36775056
24,1995-01-07,0.0,-12.66,0.48065886702539745,0.3441868
25,1995-01-07,0.0,-12.66,0.48065886702539745,0.36775056
26,1995-01-07,0.0,-12.66,0.48065886702539745,0.1923514
28,1995-01-08,0.0,-13.530000000000001,0.46652184152465054,0.41178733
29,1995-01-08,0.0,-13.530000000000001,0.46652184152465054,0.38678584
30,1995-01-08,0.0,-13.530000000000001,0.46652184152465054,0.24880596
31,1995-01-08,0.0,-13.530000000000001,0.46652184152465054,0.38678584
34,1995-01-09,0.0,-14.085,0.46652184152465054,0.16157311
35,1995-01-09,0.0,-14.085,0.46652184152465054,0.2651283
32,1995-01-09,0.0,-14.085,0.46652184152465054,0.24838409
33,1995-01-09,0.0,-14.085,0.46652184152465054,0.2651283
39,1995-01-10,0.0,-8.87,0.46652184152465054,0.28315592
38,1995-01-10,0.0,-8.87,0.46652184152465054,0.34815425
37,1995-01-10,0.0,-8.87,0.46652184152465054,0.28315592
36,1995-01-10,0.0,-8.87,0.46652184152465054,0.28042227
40,1995-01-11,0.0,-2.06,0.46652184152465054,0.33664042
41,1995-01-11,0.0,-2.06,0.46652184152465054,0.35591316
42,1995-01-11,0.0,-2.06,0.46652184152465054,0.3656476
43,1995-01-11,0.0,-2.06,0.46652184152465054,0.35591316
46,1995-01-12,0.0,0.7,0.48065886702539745,0.4111486
47,1995-01-12,0.0,0.7,0.48065886702539745,0.18529418
44,1995-01-12,0.0,0.7,0.48065886702539745,0.17923371
45,1995-01-12,0.0,0.7,0.48065886702539745,0.18529418
48,1995-01-13,0.0,1.1500000000000001,0.49479589252614453,0.2466446
49,1995-01-13,0.0,1.1500000000000001,0.49479589252614453,0.27685302
50,1995-01-13,0.0,1.1500000000000001,0.49479589252614453,0.5487076
51,1995-01-13,0.0,1.1500000000000001,0.49479589252614453,0.27685302
52,1995-01-14,2.15,0.5149999999999999,0.49479589252614453,0.16807891
53,1995-01-14,2.15,0.5149999999999999,0.49479589252614453,0.13564849
54,1995-01-14,2.15,0.5149999999999999,0.49479589252614453,0.51170075
55,1995-01-14,2.15,0.5149999999999999,0.49479589252614453,0.13564849
58,1995-01-15,0.0,-1.38,0.5089329180268914,0.4728747
59,1995-01-15,0.0,-1.38,0.5089329180268914,0.35132208
57,1995-01-15,0.0,-1.38,0.5089329180268914,0.35132208
56,1995-01-15,0.0,-1.38,0.5089329180268914,0.31808573
60,1995-01-16,0.0,-2.595,0.5089329180268914,0.3371436
61,1995-01-16,0.0,-2.595,0.5089329180268914,0.34295452
62,1995-01-16,0.0,-2.595,0.5089329180268914,0.44118202
63,1995-01-16,0.0,-2.595,0.5089329180268914,0.34295452
64,1995-01-17,0.0,-0.5149999999999999,0.5230699435276385,0.39836943
65,1995-01-17,0.0,-0.5149999999999999,0.5230699435276385,0.38063854
66,1995-01-17,0.0,-0.5149999999999999,0.5230699435276385,0.377954
67,1995-01-17,0.0,-0.5149999999999999,0.5230699435276385,0.38063854
71,1995-01-18,0.0,-2.715,0.5372069690283854,0.5421356
68,1995-01-18,0.0,-2.715,0.5372069690283854,0.54097366
69,1995-01-18,0.0,-2.715,0.5372069690283854,0.5421356
70,1995-01-18,0.0,-2.715,0.5372069690283854,0.28661928
74,1995-01-19,6.37,-3.6900000000000004,0.5372069690283854,0.21467051
75,1995-01-19,6.37,-3.6900000000000004,0.5372069690283854,0.47425023
72,1995-01-19,6.37,-3.6900000000000004,0.5372069690283854,0.474532
73,1995-01-19,6.37,-3.6900000000000004,0.5372069690283854,0.47425023
79,1995-01-20,3.31,-3.425,0.5230699435276385,0.46642625
78,1995-01-20,3.31,-3.425,0.5230699435276385,0.18231004
77,1995-01-20,3.31,-3.425,0.5230699435276385,0.46642625
76,1995-01-20,3.31,-3.425,0.5230699435276385,0.5027809
80,1995-01-21,1.92,-4.885,0.49479589252614453,0.4689238
81,1995-01-21,1.92,-4.885,0.49479589252614453,0.44857877
82,1995-01-21,1.92,-4.885,0.49479589252614453,0.21570769
83,1995-01-21,1.92,-4.885,0.49479589252614453,0.44857877
86,1995-01-22,1.64,-5.88,0.48065886702539745,0.27028093
87,1995-01-22,1.64,-5.88,0.48065886702539745,0.38930553
84,1995-01-22,1.64,-5.88,0.48065886702539745,0.41343686
85,1995-01-22,1.64,-5.88,0.48065886702539745,0.38930553
88,1995-01-23,0.0,-7.7299999999999995,0.46652184152465054,0.30916476
89,1995-01-23,0.0,-7.7299999999999995,0.46652184152465054,0.32393688
90,1995-01-23,0.0,-7.7299999999999995,0.46652184152465054,0.3765772
91,1995-01-23,0.0,-7.7299999999999995,0.46652184152465054,0.32393688
92,1995-01-24,0.0,-9.350000000000001,0.4523848160239035,0.23280852
93,1995-01-24,0.0,-9.350000000000001,0.4523848160239035,0.27917996
94,1995-01-24,0.0,-9.350000000000001,0.4523848160239035,0.3080439
95,1995-01-24,0.0,-9.350000000000001,0.4523848160239035,0.27917996
99,1995-01-25,0.0,-8.98,0.4523848160239035,0.26603386
98,1995-01-25,0.0,-8.98,0.4523848160239035,0.3669365
97,1995-01-25,0.0,-8.98,0.4523848160239035,0.26603386
96,1995-01-25,0.0,-8.98,0.4523848160239035,0.19910437
100,1995-01-26,0.0,-9.265,0.46652184152465054,0.23675886
101,1995-01-26,0.0,-9.265,0.46652184152465054,0.29982805
102,1995-01-26,0.0,-9.265,0.46652184152465054,0.69311965
103,1995-01-26,0.0,-9.265,0.46652184152465054,0.29982805
104,1995-01-27,0.0,-7.705,0.4523848160239035,0.2637602
105,1995-01-27,0.0,-7.705,0.4523848160239035,0.3281807
106,1995-01-27,0.0,-7.705,0.4523848160239035,0.5927969
107,1995-01-27,0.0,-7.705,0.4523848160239035,0.3281807
111,1995-01-28,0.0,-7.33,0.4523848160239035,0.41354412
110,1995-01-28,0.0,-7.33,0.4523848160239035,0.31812197
108,1995-01-28,0.0,-7.33,0.4523848160239035,0.37497222
109,1995-01-28,0.0,-7.33,0.4523848160239035,0.41354412
112,1995-01-29,0.0,-9.17,0.4523848160239035,0.34575045
113,1995-01-29,0.0,-9.17,0.4523848160239035,0.38469207
114,1995-01-29,0.0,-9.17,0.4523848160239035,0.44213212
115,1995-01-29,0.0,-9.17,0.4523848160239035,0.38469207
118,1995-01-30,0.0,-5.79,0.4523848160239035,0.5509622
119,1995-01-30,0.0,-5.79,0.4523848160239035,0.40758726
117,1995-01-30,0.0,-5.79,0.4523848160239035,0.40758726
116,1995-01-30,0.0,-5.79,0.4523848160239035,0.36395425
120,1995-01-31,0.0,-1.46,0.46652184152465054,0.70690894
121,1995-01-31,0.0,-1.46,0.46652184152465054,0.7056722
122,1995-01-31,0.0,-1.46,0.46652184152465054,0.3196665
123,1995-01-31,0.0,-1.46,0.46652184152465054,0.7056722
124,1995-02-01,0.0,-0.7349999999999999,0.48065886702539745,0.62867093
125,1995-02-01,0.0,-0.7349999999999999,0.48065886702539745,0.5903538
126,1995-02-01,0.0,-0.7349999999999999,0.48065886702539745,0.33707905
127,1995-02-01,0.0,-0.7349999999999999,0.48065886702539745,0.5903538
128,1995-02-02,0.0,-3.095,0.49479589252614453,0.34497634
129,1995-02-02,0.0,-3.095,0.49479589252614453,0.44921148
130,1995-02-02,0.0,-3.095,0.49479589252614453,0.40938532
131,1995-02-02,0.0,-3.095,0.49479589252614453,0.44921148
135,1995-02-03,0.0,-3.38,0.49479589252614453,0.45624244
134,1995-02-03,0.0,-3.38,0.49479589252614453,0.53514224
133,1995-02-03,0.0,-3.38,0.49479589252614453,0.45624244
132,1995-02-03,0.0,-3.38,0.49479589252614453,0.41043913
136,1995-02-04,0.0,-8.405,0.48065886702539745,0.5698248
137,1995-02-04,0.0,-8.405,0.48065886702539745,0.6314924
138,1995-02-04,0.0,-8.405,0.48065886702539745,0.66810024
139,1995-02-04,0.0,-8.405,0.48065886702539745,0.6314924
140,1995-02-05,0.0,-14.760000000000002,0.46652184152465054,0.31676117
141,1995-02-05,0.0,-14.760000000000002,0.46652184152465054,0.3957814
142,1995-02-05,0.0,-14.760000000000002,0.46652184152465054,0.8231208
143,1995-02-05,0.0,-14.760000000000002,0.46652184152465054,0.3957814
144,1995-02-06,0.0,-13.015,0.4523848160239035,0.33503222
145,1995-02-06,0.0,-13.015,0.4523848160239035,0.44318482
146,1995-02-06,0.0,-13.015,0.4523848160239035,0.38556772
147,1995-02-06,0.0,-13.015,0.4523848160239035,0.44318482
150,1995-02-07,0.0,-12.335,0.4523848160239035,0.3229703
151,1995-02-07,0.0,-12.335,0.4523848160239035,0.45799515
148,1995-02-07,0.0,-12.335,0.4523848160239035,0.37723598
149,1995-02-07,0.0,-12.335,0.4523848160239035,0.45799515
154,1995-02-08,0.0,-11.005,0.4523848160239035,0.3420698
155,1995-02-08,0.0,-11.005,0.4523848160239035,0.5900607
152,1995-02-08,0.0,-11.005,0.4523848160239035,0.51656246
153,1995-02-08,0.0,-11.005,0.4523848160239035,0.5900607
159,1995-02-09,0.0,-5.665,0.46652184152465054,0.8008218
158,1995-02-09,0.0,-5.665,0.46652184152465054,0.39885595
157,1995-02-09,0.0,-5.665,0.46652184152465054,0.8008218
156,1995-02-09,0.0,-5.665,0.46652184152465054,0.72029924
160,1995-02-10,0.0,-5.665,0.46652184152465054,0.8024885
161,1995-02-10,0.0,-5.665,0.46652184152465054,0.82026166
162,1995-02-10,0.0,-5.665,0.46652184152465054,0.5000801
163,1995-02-10,0.0,-5.665,0.46652184152465054,0.82026166
166,1995-02-11,0.0,-17.555,0.4523848160239035,0.3546903
167,1995-02-11,0.0,-17.555,0.4523848160239035,0.43496466
164,1995-02-11,0.0,-17.555,0.4523848160239035,0.41950232
165,1995-02-11,0.0,-17.555,0.4523848160239035,0.43496466
168,1995-02-12,0.0,-15.915,0.4523848160239035,0.33976936
169,1995-02-12,0.0,-15.915,0.4523848160239035,0.392205
170,1995-02-12,0.0,-15.915,0.4523848160239035,0.644311
171,1995-02-12,0.0,-15.915,0.4523848160239035,0.392205
172,1995-02-13,0.0,-14.07,0.4523848160239035,0.36136946
173,1995-02-13,0.0,-14.07,0.4523848160239035,0.39987928
174,1995-02-13,0.0,-14.07,0.4523848160239035,0.85098785
175,1995-02-13,0.0,-14.07,0.4523848160239035,0.39987928
179,1995-02-14,0.0,-11.53,0.4523848160239035,0.5059563
178,1995-02-14,0.0,-11.53,0.4523848160239035,0.59908587
177,1995-02-14,0.0,-11.53,0.4523848160239035,0.5059563
176,1995-02-14,0.0,-11.53,0.4523848160239035,0.39471513
180,1995-02-15,0.98,-7.484999999999999,0.4523848160239035,0.54113436
181,1995-02-15,0.98,-7.484999999999999,0.4523848160239035,0.5588616
182,1995-02-15,0.98,-7.484999999999999,0.4523848160239035,0.91527724
183,1995-02-15,0.98,-7.484999999999999,0.4523848160239035,0.5588616
184,1995-02-16,0.0,-8.025,0.43824779052315654,0.37608147
185,1995-02-16,0.0,-8.025,0.43824779052315654,0.47444087
186,1995-02-16,0.0,-8.025,0.43824779052315654,0.7149378
187,1995-02-16,0.0,-8.025,0.43824779052315654,0.47444087
191,1995-02-17,0.0,-3.445,0.4523848160239035,0.7991584
190,1995-02-17,0.0,-3.445,0.4523848160239035,0.80276
188,1995-02-17,0.0,-3.445,0.4523848160239035,0.65146244
189,1995-02-17,0.0,-3.445,0.4523848160239035,0.7991584
192,1995-02-18,0.0,0.8450000000000002,0.46652184152465054,0.8243759
193,1995-02-18,0.0,0.8450000000000002,0.46652184152465054,0.9834763
194,1995-02-18,0.0,0.8450000000000002,0.46652184152465054,0.97814953
195,1995-02-18,0.0,0.8450000000000002,0.46652184152465054,0.9834763
199,1995-02-19,0.0,1.105,0.46652184152465054,0.6617405
198,1995-02-19,0.0,1.105,0.46652184152465054,0.7918768
197,1995-02-19,0.0,1.105,0.46652184152465054,0.6617405
196,1995-02-19,0.0,1.105,0.46652184152465054,0.6193483
200,1995-02-20,0.0,0.30000000000000004,0.46652184152465054,0.8873857
201,1995-02-20,0.0,0.30000000000000004,0.46652184152465054,0.9359889
202,1995-02-20,0.0,0.30000000000000004,0.46652184152465054,0.58687305
203,1995-02-20,0.0,0.30000000000000004,0.46652184152465054,0.9359889
206,1995-02-21,0.0,-3.7,0.4523848160239035,0.51336294
207,1995-02-21,0.0,-3.7,0.4523848160239035,0.92631865
204,1995-02-21,0.0,-3.7,0.4523848160239035,0.74893284
205,1995-02-21,0.0,-3.7,0.4523848160239035,0.92631865
208,1995-02-22,0.0,-1.565,0.4523848160239035,0.83852434
209,1995-02-22,0.0,-1.565,0.4523848160239035,0.9386833
210,1995-02-22,0.0,-1.565,0.4523848160239035,0.6202449
211,1995-02-22,0.0,-1.565,0.4523848160239035,0.9386833
215,1995-02-23,0.0,-0.4099999999999997,0.4523848160239035,1.0375063
212,1995-02-23,0.0,-0.4099999999999997,0.4523848160239035,0.87317336
213,1995-02-23,0.0,-0.4099999999999997,0.4523848160239035,1.0375063
214,1995-02-23,0.0,-0.4099999999999997,0.4523848160239035,0.77739793
219,1995-02-24,0.0,-3.1100000000000003,0.46652184152465054,0.9047446
218,1995-02-24,0.0,-3.1100000000000003,0.46652184152465054,0.558291
216,1995-02-24,0.0,-3.1100000000000003,0.46652184152465054,0.71987224
217,1995-02-24,0.0,-3.1100000000000003,0.46652184152465054,0.9047446
220,1995-02-25,4.59,-4.485,0.46652184152465054,0.53465605
221,1995-02-25,4.59,-4.485,0.46652184152465054,0.61174613
222,1995-02-25,4.59,-4.485,0.46652184152465054,0.5099025
223,1995-02-25,4.59,-4.485,0.46652184152465054,0.61174613
227,1995-02-26,0.0,-5.9350000000000005,0.46652184152465054,0.6032785
224,1995-02-26,0.0,-5.9350000000000005,0.46652184152465054,0.51812613
225,1995-02-26,0.0,-5.9350000000000005,0.46652184152465054,0.6032785
226,1995-02-26,0.0,-5.9350000000000005,0.46652184152465054,0.94723475
228,1995-02-27,0.0,-2.815,0.46652184152465054,0.65094346
229,1995-02-27,0.0,-2.815,0.46652184152465054,0.70095265
230,1995-02-27,0.0,-2.815,0.46652184152465054,0.9101883
231,1995-02-27,0.0,-2.815,0.46652184152465054,0.70095265
234,1995-02-28,0.0,-5.04,0.46652184152465054,0.39739168
235,1995-02-28,0.0,-5.04,0.46652184152465054,0.9363102
232,1995-02-28,0.0,-5.04,0.46652184152465054,0.7942666
233,1995-02-28,0.0,-5.04,0.46652184152465054,0.9363102
239,1995-03-01,0.0,-12.309999999999999,0.4523848160239035,0.7169465
238,1995-03-01,0.0,-12.309999999999999,0.4523848160239035,0.39651132
237,1995-03-01,0.0,-12.309999999999999,0.4523848160239035,0.7169465
236,1995-03-01,0.0,-12.309999999999999,0.4523848160239035,0.6017947
240,1995-03-02,0.0,-11.875,0.4523848160239035,0.5178731
241,1995-03-02,0.0,-11.875,0.4523848160239035,0.692963
242,1995-03-02,0.0,-11.875,0.4523848160239035,0.5248728
243,1995-03-02,0.0,-11.875,0.4523848160239035,0.692963
244,1995-03-03,0.0,-6.885,0.4523848160239035,0.9576469
245,1995-03-03,0.0,-6.885,0.4523848160239035,1.168622
246,1995-03-03,0.0,-6.885,0.4523848160239035,0.4084471
247,1995-03-03,0.0,-6.885,0.4523848160239035,1.168622
248,1995-03-04,0.0,-2.81,0.4523848160239035,0.8556665
249,1995-03-04,0.0,-2.81,0.4523848160239035,1.1406653
250,1995-03-04,0.0,-2.81,0.4523848160239035,0.43740568
251,1995-03-04,0.0,-2.81,0.4523848160239035,1.1406653
254,1995-03-05,4.17,-3.1,0.4523848160239035,0.85852766
255,1995-03-05,4.17,-3.1,0.4523848160239035,0.4047164
252,1995-03-05,4.17,-3.1,0.4523848160239035,0.39443755
253,1995-03-05,4.17,-3.1,0.4523848160239035,0.4047164
259,1995-03-06,0.0,-6.155,0.4523848160239035,0.45425326
258,1995-03-06,0.0,-6.155,0.4523848160239035,1.3310084
256,1995-03-06,0.0,-6.155,0.4523848160239035,0.40781873
257,1995-03-06,0.0,-6.155,0.4523848160239035,0.45425326
260,1995-03-07,0.0,-5.465,0.43824779052315654,0.5666976
261,1995-03-07,0.0,-5.465,0.43824779052315654,0.55661666
262,1995-03-07,0.0,-5.465,0.43824779052315654,1.9458095
263,1995-03-07,0.0,-5.465,0.43824779052315654,0.55661666
264,1995-03-08,0.0,-8.65,0.4241107650224095,0.4461411
265,1995-03-08,0.0,-8.65,0.4241107650224095,0.5200802
266,1995-03-08,0.0,-8.65,0.4241107650224095,2.3088653
267,1995-03-08,0.0,-8.65,0.4241107650224095,0.5200802
270,1995-03-09,0.0,-9.435,0.4241107650224095,2.4835238
268,1995-03-09,0.0,-9.435,0.4241107650224095,0.4409709
269,1995-03-09,0.0,-9.435,0.4241107650224095,0.56314445
271,1995-03-09,0.0,-9.435,0.4241107650224095,0.56314445
275,1995-03-10,0.0,-0.8549999999999995,0.48065886702539745,1.0193083
274,1995-03-10,0.0,-0.8549999999999995,0.48065886702539745,2.1870232
273,1995-03-10,0.0,-0.8549999999999995,0.48065886702539745,1.0193083
272,1995-03-10,0.0,-0.8549999999999995,0.48065886702539745,0.8516766
276,1995-03-11,0.0,6.0,0.5513439945291324,1.3490387
277,1995-03-11,0.0,6.0,0.5513439945291324,1.4456728
278,1995-03-11,0.0,6.0,0.5513439945291324,1.7924367
279,1995-03-11,0.0,6.0,0.5513439945291324,1.4456728
280,1995-03-12,0.0,11.16,0.6503031730343614,1.9092032
281,1995-03-12,0.0,11.16,0.6503031730343614,2.4098938
282,1995-03-12,0.0,11.16,0.6503031730343614,0.5466496
283,1995-03-12,0.0,11.16,0.6503031730343614,2.4098938
284,1995-03-13,0.0,13.825,0.777536402541084,2.2292476
285,1995-03-13,0.0,13.825,0.777536402541084,2.7203116
286,1995-03-13,0.0,13.825,0.777536402541084,0.91259825
287,1995-03-13,0.0,13.825,0.777536402541084,2.7203116
290,1995-03-14,0.0,13.6,0.9189066575485539,0.7240597
291,1995-03-14,0.0,13.6,0.9189066575485539,2.5153232
288,1995-03-14,0.0,13.6,0.9189066575485539,2.413629
289,1995-03-14,0.0,13.6,0.9189066575485539,2.5153232
292,1995-03-15,0.0,11.02,1.0602769125560239,2.1762092
293,1995-03-15,0.0,11.02,1.0602769125560239,2.2959213
294,1995-03-15,0.0,11.02,1.0602769125560239,0.24595992
295,1995-03-15,0.0,11.02,1.0602769125560239,2.2959213
298,1995-03-16,0.0,8.135,1.2087156803138672,1.7246052
299,1995-03-16,0.0,8.135,1.2087156803138672,1.9983535
296,1995-03-16,0.0,8.135,1.2087156803138672,1.7592082
297,1995-03-16,0.0,8.135,1.2087156803138672,1.9983535
300,1995-03-17,0.0,4.91,1.2157841930642408,0.49181968
301,1995-03-17,0.0,4.91,1.2157841930642408,0.6377304
302,1995-03-17,0.0,4.91,1.2157841930642408,1.5068235
303,1995-03-17,0.0,4.91,1.2157841930642408,0.6377304
307,1995-03-18,2.89,3.935,1.2157841930642408,1.0939424
304,1995-03-18,2.89,3.935,1.2157841930642408,0.8950135
305,1995-03-18,2.89,3.935,1.2157841930642408,1.0939424
306,1995-03-18,2.89,3.935,1.2157841930642408,1.5326
310,1995-03-19,8.62,3.25,1.2087156803138672,1.6987369
311,1995-03-19,8.62,3.25,1.2087156803138672,0.7917237
308,1995-03-19,8.62,3.25,1.2087156803138672,0.7442624
309,1995-03-19,8.62,3.25,1.2087156803138672,0.7917237
314,1995-03-20,16.41,3.12,1.2299212185649877,1.4196905
315,1995-03-20,16.41,3.12,1.2299212185649877,0.22974661
312,1995-03-20,16.41,3.12,1.2299212185649877,0.22512607
313,1995-03-20,16.41,3.12,1.2299212185649877,0.22974661
319,1995-03-21,0.0,4.385,1.265263782316855,1.9816678
318,1995-03-21,0.0,4.385,1.265263782316855,1.0051391
317,1995-03-21,0.0,4.385,1.265263782316855,1.9816678
316,1995-03-21,0.0,4.385,1.265263782316855,1.7710469
320,1995-03-22,0.0,3.59,1.279400807817602,1.5248588
321,1995-03-22,0.0,3.59,1.279400807817602,1.8003778
322,1995-03-22,0.0,3.59,1.279400807817602,1.3371674
323,1995-03-22,0.0,3.59,1.279400807817602,1.8003778
326,1995-03-23,0.0,3.11,1.2864693205679756,0.84452605
327,1995-03-23,0.0,3.11,1.2864693205679756,1.8833466
324,1995-03-23,0.0,3.11,1.2864693205679756,1.5679383
325,1995-03-23,0.0,3.11,1.2864693205679756,1.8833466
328,1995-03-24,0.0,2.78,1.2864693205679756,1.6739537
329,1995-03-24,0.0,2.78,1.2864693205679756,2.170596
330,1995-03-24,0.0,2.78,1.2864693205679756,1.472383
331,1995-03-24,0.0,2.78,1.2864693205679756,2.170596
332,1995-03-25,0.0,3.7800000000000002,1.2864693205679756,1.3688725
333,1995-03-25,0.0,3.7800000000000002,1.2864693205679756,1.7708304
334,1995-03-25,0.0,3.7800000000000002,1.2864693205679756,1.2460451
335,1995-03-25,0.0,3.7800000000000002,1.2864693205679756,1.7708304
339,1995-03-26,0.0,4.475,1.2723322950672284,1.2144743
338,1995-03-26,0.0,4.475,1.2723322950672284,1.446476
337,1995-03-26,0.0,4.475,1.2723322950672284,1.2144743
336,1995-03-26,0.0,4.475,1.2723322950672284,0.99806136
340,1995-03-27,12.5,2.545,1.265263782316855,1.3578568
341,1995-03-27,12.5,2.545,1.265263782316855,1.5326502
342,1995-03-27,12.5,2.545,1.265263782316855,1.356505
343,1995-03-27,12.5,2.545,1.265263782316855,1.5326502
344,1995-03-28,1.53,1.49,1.2581952695664815,0.8948157
345,1995-03-28,1.53,1.49,1.2581952695664815,0.8986502
346,1995-03-28,1.53,1.49,1.2581952695664815,2.1984215
347,1995-03-28,1.53,1.49,1.2581952695664815,0.8986502
351,1995-03-29,0.0,3.0999999999999996,1.2440582440657346,1.6767412
350,1995-03-29,0.0,3.0999999999999996,1.2440582440657346,2.8481505
348,1995-03-29,0.0,3.0999999999999996,1.2440582440657346,1.5748429
349,1995-03-29,0.0,3.0999999999999996,1.2440582440657346,1.6767412
352,1995-03-30,0.0,0.915,1.265263782316855,1.3492293
353,1995-03-30,0.0,0.915,1.265263782316855,1.5007885
354,1995-03-30,0.0,0.915,1.265263782316855,1.591053
355,1995-03-30,0.0,0.915,1.265263782316855,1.5007885
359,1995-03-31,0.0,1.1150000000000002,1.3006063460687227,1.816793
358,1995-03-31,0.0,1.1150000000000002,1.3006063460687227,1.0430855
357,1995-03-31,0.0,1.1150000000000002,1.3006063460687227,1.816793
356,1995-03-31,0.0,1.1150000000000002,1.3006063460687227,1.4145056
360,1995-04-01,0.0,1.025,1.3218118843198432,1.3394604
361,1995-04-01,0.0,1.025,1.3218118843198432,1.7315338
362,1995-04-01,0.0,1.025,1.3218118843198432,1.9039316
363,1995-04-01,0.0,1.025,1.3218118843198432,1.7315338
366,1995-04-02,0.0,4.34,1.3430174225709635,1.2658353
367,1995-04-02,0.0,4.34,1.3430174225709635,2.530878
364,1995-04-02,0.0,4.34,1.3430174225709635,2.0780187
365,1995-04-02,0.0,4.34,1.3430174225709635,2.530878
368,1995-04-03,0.0,6.29,1.3571544480717106,2.6599526
369,1995-04-03,0.0,6.29,1.3571544480717106,3.2415426
370,1995-04-03,0.0,6.29,1.3571544480717106,1.7577065
371,1995-04-03,0.0,6.29,1.3571544480717106,3.2415426
375,1995-04-04,0.0,-5.0600000000000005,1.3571544480717106,2.0610802
372,1995-04-04,0.0,-5.0600000000000005,1.3571544480717106,1.7290154
373,1995-04-04,0.0,-5.0600000000000005,1.3571544480717106,2.0610802
374,1995-04-04,0.0,-5.0600000000000005,1.3571544480717106,1.6393219
379,1995-04-05,0.0,-3.535,1.3359489098205903,1.2847292
378,1995-04-05,0.0,-3.535,1.3359489098205903,1.2772388
376,1995-04-05,0.0,-3.535,1.3359489098205903,1.0443517
377,1995-04-05,0.0,-3.535,1.3359489098205903,1.2847292
380,1995-04-06,0.0,1.795,1.3147433715694696,1.9150912
381,1995-04-06,0.0,1.795,1.3147433715694696,2.3777466
382,1995-04-06,0.0,1.795,1.3147433715694696,1.2233965
383,1995-04-06,0.0,1.795,1.3147433715694696,2.3777466
387,1995-04-07,3.78,1.9000000000000001,1.2935378333183492,1.4846122
386,1995-04-07,3.78,1.9000000000000001,1.2935378333183492,2.0790849
384,1995-04-07,3.78,1.9000000000000001,1.2935378333183492,1.256446
385,1995-04-07,3.78,1.9000000000000001,1.2935378333183492,1.4846122
388,1995-04-08,0.0,2.325,1.2723322950672284,1.7114648
389,1995-04-08,0.0,2.325,1.2723322950672284,1.789164
390,1995-04-08,0.0,2.325,1.2723322950672284,2.012131
391,1995-04-08,0.0,2.325,1.2723322950672284,1.789164
394,1995-04-09,7.34,1.1,1.2440582440657346,2.457488
392,1995-04-09,7.34,1.1,1.2440582440657346,1.7816792
393,1995-04-09,7.34,1.1,1.2440582440657346,1.98475
395,1995-04-09,7.34,1.1,1.2440582440657346,1.98475
399,1995-04-10,6.44,1.1549999999999998,1.2228527058146141,1.4173323
398,1995-04-10,6.44,1.1549999999999998,1.2228527058146141,2.0850043
397,1995-04-10,6.44,1.1549999999999998,1.2228527058146141,1.4173323
396,1995-04-10,6.44,1.1549999999999998,1.2228527058146141,1.2822983
400,1995-04-11,11.92,4.985,1.2087156803138672,1.2006533
401,1995-04-11,11.92,4.985,1.2087156803138672,1.4915912
402,1995-04-11,11.92,4.985,1.2087156803138672,1.424909
403,1995-04-11,11.92,4.985,1.2087156803138672,1.4915912
404,1995-04-12,7.48,4.915,1.2511267568161082,2.011619
405,1995-04-12,7.48,4.915,1.2511267568161082,2.3752618
406,1995-04-12,7.48,4.915,1.2511267568161082,2.8909175
407,1995-04-12,7.48,4.915,1.2511267568161082,2.3752618
411,1995-04-13,0.0,7.48,1.307674858819096,2.310063
410,1995-04-13,0.0,7.48,1.307674858819096,0.7846847
408,1995-04-13,0.0,7.48,1.307674858819096,1.9647851
409,1995-04-13,0.0,7.48,1.307674858819096,2.310063
412,1995-04-14,0.0,5.1899999999999995,1.350085935321337,2.3661318
413,1995-04-14,0.0,5.1899999999999995,1.350085935321337,2.8733397
414,1995-04-14,0.0,5.1899999999999995,1.350085935321337,2.121336
